Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Occurrence
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92672,178911,Active,Dendroica pensylvanica,Chestnut-sided Warbler,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92634,178878,Active,Dendroica petechia,"American Yellow Warbler, Yellow Warbler",,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92674,178913,Active,Dendroica striata,Blackpoll Warbler,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92644,178887,Active,Dendroica tigrina,Cape May Warbler,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92656,178898,Active,Dendroica virens,Black-throated Green Warbler,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92708,178944,Active,Geothlypis trichas,Common Yellowthroat,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,628198,726195,Active,Helmitheros vermivorum,Worm-eating Warbler,Helmitheros vermivorus,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,91016,178848,Active,Limnothlypis swainsonii,Swainson's Warbler,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,91012,178844,Active,Mniotilta varia,Black-and-white Warbler,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92700,178937,Active,Oporornis formosus,Kentucky Warbler,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92623,178868,Active,Parula americana,Northern Parula,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,91014,178846,Active,Protonotaria citrea,Prothonotary Warbler,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,628220,726205,Active,Seiurus aurocapilla,Ovenbird,Seiurus aurocapillus,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92698,178935,Active,Seiurus motacilla,Louisiana Waterthrush,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92694,178931,Active,Seiurus noveboracensis,Northern Waterthrush,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92746,178979,Active,Setophaga ruticilla,American Redstart,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,91021,178852,Active,Vermivora chrysoptera,Golden-winged Warbler,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,91024,178855,Active,Vermivora peregrina,Tennessee Warbler,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,91022,178853,Active,Vermivora pinus,Blue-winged Warbler,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Parulidae,92739,178972,Active,Wilsonia citrina,Hooded Warbler,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Passeridae,86194,179628,Active,Passer domesticus,House Sparrow,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Thraupidae,85708,179550,Active,Loxigilla noctis,Lesser Antillean Bullfinch,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Thraupidae,94268,179160,Active,Tiaris bicolor,Black-faced Grassquit,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Turdidae,87177,179796,Active,Catharus fuscescens,Veery,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Tyrannidae,87334,178380,Active,Elaenia martinica,Caribbean Elaenia,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Tyrannidae,85810,178326,Active,Myiarchus antillarum,Puerto Rican Flycatcher,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Tyrannidae,85759,178280,Active,Tyrannus dominicensis,"Gray Kingbird, Grey Kingbird",,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Vireonidae,93581,179016,Active,Vireo altiloquus,Black-whiskered Vireo,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Vireonidae,93573,179009,Active,Vireo flavifrons,Yellow-throated Vireo,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Vireonidae,93552,178991,Active,Vireo griseus,White-eyed Vireo,,Present
VIIS,Virgin Islands National Park,Bird,2,Passeriformes,Vireonidae,93587,179021,Active,Vireo olivaceus,Red-eyed Vireo,,Present
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,266951,554135,Active,Ardea alba,Great Egret,Casmerodius albus,Present
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84416,174773,Active,Ardea herodias,Great Blue Heron,,Present
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84508,174856,Active,Botaurus lentiginosus,American Bittern,,Present
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84450,174803,Active,Bubulcus ibis,Cattle Egret,,Present
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84438,174793,Active,Butorides virescens,Green Heron,Butorides striatus,Present
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84476,174827,Active,Egretta caerulea,Little Blue Heron,,Present
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84473,174824,Active,Egretta rufescens,Reddish Egret,,Present
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84461,174813,Active,Egretta thula,Snowy Egret,,Present
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84475,174826,Active,Egretta tricolor,Tricolored Heron,,Present
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84497,174846,Active,Ixobrychus exilis,Least Bittern,,Present
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84493,174842,Active,Nyctanassa violacea,"Yellow-crowned Night Heron, Yellow-crowned Night-Heron",,Present
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84482,174832,Active,Nycticorax nycticorax,Black-crowned Night-Heron,,Present
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Pelecanidae,83383,174685,Active,Pelecanus occidentalis,Brown Pelican,,Present
VIIS,Virgin Islands National Park,Bird,2,Pelecaniformes,Threskiornithidae,85519,174924,Active,Plegadis falcinellus,Glossy Ibis,,Present
VIIS,Virgin Islands National Park,Bird,2,Phaethontiformes,Phaethontidae,83370,174673,Active,Phaethon aethereus,Red-billed Tropicbird,,Present
VIIS,Virgin Islands National Park,Bird,2,Phaethontiformes,Phaethontidae,83373,174676,Active,Phaethon lepturus,White-tailed Tropicbird,,Present
VIIS,Virgin Islands National Park,Bird,2,Piciformes,Picidae,84874,178202,Active,Sphyrapicus varius,Yellow-bellied Sapsucker,,Present
VIIS,Virgin Islands National Park,Bird,2,Podicipediformes,Podicipedidae,81712,174505,Active,Podilymbus podiceps,Pied-billed Grebe,,Present
VIIS,Virgin Islands National Park,Bird,2,Podicipediformes,Podicipedidae,81715,174508,Active,Tachybaptus dominicus,Least Grebe,,Present
VIIS,Virgin Islands National Park,Bird,2,Procellariiformes,Hydrobatidae,83345,174650,Active,Oceanites oceanicus,"Wilson's Storm Petrel, Wilson's Storm-Petrel",,Present
VIIS,Virgin Islands National Park,Bird,2,Procellariiformes,Hydrobatidae,82517,174628,Active,Oceanodroma leucorhoa,"Leach's Storm Petrel, Leach's Storm-Petrel",,Present
VIIS,Virgin Islands National Park,Bird,2,Procellariiformes,Procellariidae,82429,174549,Active,Puffinus gravis,Greater Shearwater,,Present
VIIS,Virgin Islands National Park,Bird,2,Procellariiformes,Procellariidae,82443,174561,Active,Puffinus lherminieri,Audubon's Shearwater,,Present
VIIS,Virgin Islands National Park,Bird,2,Psittaciformes,Psittacidae,87630,177688,Active,Aratinga pertinax,Brown-throated Parakeet,,Probably Present
VIIS,Virgin Islands National Park,Bird,2,Strigiformes,Strigidae,543942,686678,Active,Megascops nudipes,Puerto Rican Screech-Owl,Otus nudipes,Present
VIIS,Virgin Islands National Park,Bird,2,Suliformes,Fregatidae,84405,174763,Active,Fregata magnificens,Magnificent Frigatebird,,Present
VIIS,Virgin Islands National Park,Bird,2,Suliformes,Phalacrocoracidae,83419,174717,Active,Phalacrocorax auritus,Double-crested Cormorant,,Present
VIIS,Virgin Islands National Park,Bird,2,Suliformes,Sulidae,83398,174699,Active,Sula dactylatra,Masked Booby,,Present
VIIS,Virgin Islands National Park,Bird,2,Suliformes,Sulidae,83405,174704,Active,Sula leucogaster,Brown Booby,,Present
VIIS,Virgin Islands National Park,Bird,2,Suliformes,Sulidae,83408,174707,Active,Sula sula,Red-footed Booby,,Present
